#taxpath	11HMC.bins	12HMC.bins	13HMC.bins	BON01.bins	BON02.bins	BON03.bins	HotLakConsUCCSLE.bins	Mar14236cm.bins	Mar14336cm.bins	Mar14436cm.bins	OV2TP1.bins	OV2TP2.bins	OV2TP3.bins	SSSS.bins	VSG.bins	frozenSSSS.bins	grotaG.bins
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Ectothiorhodospirales;family__Thioalkalispiraceae	0	0	0	0	0	0	0	64	0	0	0	0	0	0	2	1	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Ectothiorhodospirales;family__Ectothiorhodospiraceae	5	7	17	0	0	2	0	49	0	1	179	28	122	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__EV818SWSAP88;family__unknown	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__EPR3968-O8a-Bc78;family__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__EC3;family__unknown	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Diplorickettsiales;family__Diplorickettsiaceae	0	0	2	2	5	4	0	1	0	0	118	152	51	0	177	1	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Coxiellales;family__Coxiellaceae	0	0	0	6	7	2	0	13	0	0	60	72	73	0	16	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Competibacterales;family__Competibacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Chromatiales;family__Sedimenticolaceae	0	0	0	0	0	0	0	101	0	3	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Chromatiales;family__Chromatiaceae	0	1	0	0	0	0	0	0	0	0	0	6	10	0	0	1	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Cellvibrionales;family__Spongiibacteraceae	0	0	0	6	0	4	0	3	0	1	0	1	3	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Cellvibrionales;family__Porticoccaceae	0	0	0	2	0	1	0	15	0	0	0	2	0	0	3	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Cellvibrionales;family__Halieaceae	0	0	0	2703	3336	2831	0	468	0	7	1	0	0	0	32	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Cellvibrionales;family__Cellvibrionaceae	0	4	2	2	4	2	1	0	0	0	0	1	5	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__CH2b56;family__unknown	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__CCM19a;family__unknown	0	0	0	2	0	4	0	3	0	0	0	0	0	0	6	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__CCD24;family__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__unknown	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__uncultured	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	16	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__TRA3-20	35	34	77	100	124	128	0	0	0	0	279	283	133	0	617	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Sutterellaceae	0	0	0	2	1	0	0	0	0	0	0	0	4	44	79	39	57
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Sulfuricellaceae	0	0	0	70	74	89	0	0	0	0	0	0	0	2	1	9	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__SC-I-84	6	0	6	0	0	0	0	0	0	0	0	0	0	0	494	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Rhodocyclaceae	0	0	3	0	2	1	0	0	0	0	27	30	8	57	14	26	35
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Oxalobacteraceae	60	118	103	13	18	17	0	0	0	0	311	282	127	102	21	610	18
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Nitrosomonadaceae	14	2	4	2	4	0	0	0	0	0	333	298	473	1958	952	921	1325
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Neisseriaceae	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Methylophilaceae	6	0	2	100	147	132	0	0	0	0	0	1	1	126	60	444	94
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__MWH-UniP1aquaticgroup	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Hydrogenophilaceae	0	0	1	0	1	0	0	4	0	0	22	9	4	3	1	159	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Gallionellaceae	0	0	0	0	0	0	0	0	0	0	1	16	3	0	4	0	2
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Ferrovaceae	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Comamonadaceae	104	71	90	2782	3489	3328	0	6	0	0	54	60	22	3642	283	2033	4061
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Chromobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Chitinimonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Burkholderiaceae	15	16	31	0	0	1	0	1	0	0	0	14	1	75	24	132	274
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__B1-7BS	4	1	7	0	0	0	0	0	0	0	0	0	0	0	31	0	1
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Aquaspirillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__Alcaligenaceae	2	2	0	2915	3657	3178	0	1	0	0	15	1	1	9	5	14	17
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Burkholderiales;family__A21b	0	0	4	0	0	0	0	0	0	0	0	0	0	0	15	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Beggiatoales;family__Beggiatoaceae	0	0	0	1	2	1	0	835	0	2	0	0	2	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__BD7-8;family__unknown	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__B2M28;family__unknown	0	0	0	0	0	0	0	205	0	1	0	1	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Arenicellales;family__Arenicellaceae	0	1	0	4	2	2	0	51	0	1	19	33	61	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Alteromonadales;family__Shewanellaceae	0	0	0	0	1	0	122	0	0	0	0	0	1	4	1	1	1
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Alteromonadales;family__Psychromonadaceae	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Alteromonadales;family__Pseudoalteromonadaceae	0	0	0	1	1	0	0	0	0	2	6	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Alteromonadales;family__Marinobacteraceae	0	0	0	2	2	0	0	5	0	1	0	3	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Alteromonadales;family__Idiomarinaceae	0	0	0	0	0	0	3026	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Alteromonadales;family__Colwelliaceae	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Alteromonadales;family__AlteromonadalesIncertaeSedis	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Alteromonadales;family__Alteromonadaceae	0	0	0	1	0	3	0	28	0	0	7	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Aeromonadales;family__Aeromonadaceae	0	0	0	12	3	6	1	0	0	0	0	3	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Acidithiobacillales;family__Acidithiobacillaceae	0	0	0	0	0	0	0	0	0	0	0	4	10	0	9	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__Acidiferrobacterales;family__Acidiferrobacteraceae	0	0	0	0	0	0	0	2	0	0	0	10	23	0	9	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__AT-s2-59;family__unknown	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__AT-s16;family__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__211ds20;family__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Gammaproteobacteria;order__1013-28-CG33;family__unknown	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__uncultured;family__unknown	15	12	7	0	0	0	1	0	0	0	153	123	97	0	131	1	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Zavarziniales;family__uncultured	0	0	0	0	0	0	0	0	0	0	0	7	9	0	1	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Zavarziniales;family__Zavarziniaceae	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Tistrellales;family__Tistrellaceae	2	0	2	6	2	4	0	0	0	0	0	0	1	0	1	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Tistrellales;family__Geminicoccaceae	119	117	191	0	0	0	0	0	0	0	0	0	1	0	171	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Thalassobaculales;family__uncultured	10	9	11	0	0	0	39	0	0	0	0	0	0	0	6	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Thalassobaculales;family__Thalassobaculaceae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Thalassobaculales;family__Nisaeaceae	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Sphingomonadales;family__Sphingomonadaceae	804	604	786	302	447	336	497	1	0	1	183	39	33	922	515	670	916
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Sneathiellales;family__Sneathiellaceae	0	0	0	37	50	48	0	0	0	1	0	3	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__SAR11clade;family__CladeIII	0	0	0	1987	1839	2719	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rickettsiales;family__unknown	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rickettsiales;family__bac2nit3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rickettsiales;family__SM2D12	2	5	1	1	2	6	0	0	0	0	0	0	0	5	6	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rickettsiales;family__SM1B06	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rickettsiales;family__Rickettsiaceae	4	14	13	482	460	509	0	0	0	1	0	0	0	4	4	35	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rickettsiales;family__Mitochondria	33	55	68	3165	2763	2720	0	0	0	2	0	0	4	0	7	92	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rickettsiales;family__AB1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhodospirillales;family__uncultured	1	0	2	0	0	0	0	0	0	0	0	35	32	0	9	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhodospirillales;family__Thalassospiraceae	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhodospirillales;family__Rhodospirillaceae	3	1	6	0	0	0	0	0	0	6	0	0	2	0	6	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhodospirillales;family__Magnetospirillaceae	0	0	4	0	1	0	0	0	0	0	0	65	12	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhodospirillales;family__Magnetospiraceae	1	1	1	0	4	1	0	1	0	0	167	128	255	0	10	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhodobacterales;family__Rhodobacteraceae	364	240	243	3128	4119	3374	1898	106	0	5	0	23	3	11	201	20	1
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__unknown	0	0	1	0	0	0	0	0	0	0	13	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__uncultured	134	95	181	0	0	0	0	0	0	0	1	1	1	0	26	0	2
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__Xanthobacteraceae	82	69	112	53	68	39	0	0	0	0	58	26	17	32	1223	105	57
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__Stappiaceae	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__Rhodomicrobiaceae	2	1	2	0	0	0	0	0	0	0	0	2	2	0	1	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__Rhodobiaceae	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__RhizobialesIncertaeSedis	4	6	4	17	7	7	2	0	0	0	45	3	7	18	66	17	20
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__Rhizobiaceae	29	32	33	24	34	41	1712	4	0	0	48	22	6	1	47	26	2
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__Pleomorphomonadaceae	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__Methylopilaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__Methyloligellaceae	2	3	0	0	0	0	0	0	0	0	393	195	65	0	28	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__Labraceae	10	12	1	0	0	0	0	0	0	0	0	0	0	0	13	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__Kaistiaceae	2	1	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__KF-JG30-B3	2	0	1	0	0	0	0	0	0	0	0	6	1	0	51	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__Hyphomicrobiaceae	0	3	4	9	19	14	1	2	0	0	23	30	13	0	151	2	2
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__Devosiaceae	38	45	58	36	35	27	0	0	0	0	0	2	0	9	118	707	25
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__D05-2	10	7	2	0	0	0	0	0	0	0	0	0	0	0	43	1	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__C2U	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__Beijerinckiaceae	1740	1299	1762	9	14	3	1334	0	0	0	61	13	13	22	34	25	26
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__Ancalomicrobiaceae	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__Amb-16S-1323	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Rhizobiales;family__A0839	0	0	0	0	0	0	0	0	0	0	90	33	5	0	53	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Reyranellales;family__Reyranellaceae	2	1	0	14	21	20	0	0	0	0	120	3	9	13	216	25	12
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Puniceispirillales;family__uncultured	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Puniceispirillales;family__SAR116clade	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Puniceispirillales;family__PuniceispirillalesIncertaeSedis	10	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Puniceispirillales;family__EF100-94H03	0	0	0	52	75	51	0	0	0	0	27	3	32	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Parvibaculales;family__uncultured	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Parvibaculales;family__Parvibaculaceae	1	0	0	0	0	2	0	0	0	0	0	7	4	0	2	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Parvibaculales;family__PS1clade	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Paracaedibacterales;family__Paracaedibacteraceae	0	0	4	0	1	0	0	0	0	0	0	15	7	6	2	3	1
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__NRL2;family__unknown	0	0	0	1	0	0	1	0	0	0	0	4	10	0	1	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Micropepsales;family__Micropepsaceae	2	2	0	20	17	15	0	0	0	0	29	31	5	0	22	2	1
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Micavibrionales;family__uncultured	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Micavibrionales;family__Micavibrionaceae	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Kordiimonadales;family__uncultured	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Kordiimonadales;family__Kordiimonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Kiloniellales;family__Kiloniellaceae	0	1	1	4	16	27	1	4	0	1	1	19	4	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Kiloniellales;family__Fodinicurvataceae	0	0	1	0	0	0	1	0	0	0	0	0	2	0	2	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Holosporales;family__Holosporaceae	0	0	0	0	0	0	0	0	0	0	0	12	15	0	18	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Ferrovibrionales;family__unknown	0	1	0	0	0	0	0	0	0	0	12	35	8	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Ferrovibrionales;family__Ferrovibrionaceae	0	0	0	0	0	0	0	0	0	0	11	5	2	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Elsterales;family__uncultured	36	47	98	2	1	4	0	0	0	0	37	9	113	0	105	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Elsterales;family__URHD0088	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Elsterales;family__Elsteraceae	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Dongiales;family__Dongiaceae	0	1	2	0	0	1	0	0	0	0	90	13	2	0	44	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Defluviicoccales;family__uncultured	0	0	0	31	17	31	3	1	0	0	12	1	5	0	8	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Defluviicoccales;family__Defluviicoccaceae	4	5	8	0	0	0	0	0	0	0	28	27	7	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Caulobacterales;family__Parvularculaceae	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Caulobacterales;family__Hyphomonadaceae	0	0	2	140	111	131	2362	0	0	0	0	7	2	0	121	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Caulobacterales;family__Caulobacteraceae	206	121	160	34	57	53	3	0	0	0	345	103	185	27	63	466	39
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Caedibacterales;family__Caedibacteraceae	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Azospirillales;family__uncultured	6	1	2	0	0	0	1	0	0	0	0	1	0	0	38	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Azospirillales;family__Inquilinaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Azospirillales;family__AzospirillalesIncertaeSedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Proteobacteria;class__Alphaproteobacteria;order__Azospirillales;family__Azospirillaceae	65	74	66	0	0	0	0	0	0	0	20	23	27	0	6	0	0
